2020-05-14 09:58:13,[192.168.11.2:53],mgid.com,26,%!s(<nil>)
2020-05-14 09:58:13,[192.168.11.2:53],dagospia.com,56,%!s(<nil>)
2020-05-14 09:58:13,[192.168.11.2:53],theguardian.com,29,%!s(<nil>)
2020-05-14 09:58:13,[192.168.11.2:53],imdb.com,27,%!s(<nil>)
2020-05-14 09:58:13,[192.168.11.2:53],hepsiburada.com,28,%!s(<nil>)
2020-05-14 09:58:13,[192.168.11.2:53],google.co.uk,27,%!s(<nil>)
2020-05-14 09:58:13,[192.168.11.2:53],tiki.vn,37,%!s(<nil>)
2020-05-14 09:58:13,[192.168.11.2:53],bihar.gov.in,352,%!s(<nil>)
2020-05-14 09:58:13,[192.168.11.2:53],popmama.com,62,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],usbank.com,29,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],smallpdf.com,29,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],addtoany.com,28,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],nseindia.com,28,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],viva.co.id,1,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],hindustantimes.com,29,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],kemdikbud.go.id,395,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],worldoftanks.eu,25,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],google.co.ve,35,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],britannica.com,25,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],lifo.gr,106,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],google.com.sg,27,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],merdeka.com,31,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],redfin.com,30,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],brainly.com,36,%!s(<nil>)
2020-05-14 09:58:14,[192.168.11.2:53],house365.com,358,%!s(<nil>)
2020-05-14 09:58:15,[192.168.11.2:53],hollisterco.tmall.com,27,%!s(<nil>)
2020-05-14 09:58:15,[192.168.11.2:53],dangdang.com,368,%!s(<nil>)
2020-05-14 09:58:15,[192.168.11.2:53],akhbarelyom.com,30,%!s(<nil>)
2020-05-14 09:58:15,[192.168.11.2:53],ensonhaber.com,28,%!s(<nil>)
2020-05-14 09:58:15,[192.168.11.2:53],huim.com,396,%!s(<nil>)
2020-05-14 09:58:16,[192.168.11.2:53],arabi21.com,30,%!s(<nil>)
2020-05-14 09:58:16,[192.168.11.2:53],mirconnect.ru,93,%!s(<nil>)
2020-05-14 09:58:16,[192.168.11.2:53],eatthis.com,43,%!s(<nil>)
2020-05-14 09:58:16,[192.168.11.2:53],cfsbcn.com,361,%!s(<nil>)
2020-05-14 09:58:16,[192.168.11.2:53],deezer.com,27,%!s(<nil>)
2020-05-14 09:58:16,[192.168.11.2:53],fanlibang.com,362,%!s(<nil>)
2020-05-14 09:58:17,[192.168.11.2:53],reuters.com,25,%!s(<nil>)
2020-05-14 09:58:17,[192.168.11.2:53],teamviewer.com,27,%!s(<nil>)
2020-05-14 09:58:17,[192.168.11.2:53],creditonebank.com,26,%!s(<nil>)
2020-05-14 09:58:17,[192.168.11.2:53],wired.com,26,%!s(<nil>)
2020-05-14 09:58:17,[192.168.11.2:53],newsmth.net,237,%!s(<nil>)
2020-05-14 09:58:17,[192.168.11.2:53],zarinpal.com,39,%!s(<nil>)
2020-05-14 09:58:17,[192.168.11.2:53],dropbox.com,26,%!s(<nil>)
2020-05-14 09:58:17,[192.168.11.2:53],aastocks.com,206,%!s(<nil>)
2020-05-14 09:58:17,[192.168.11.2:53],360doc.com,41,%!s(<nil>)
2020-05-14 09:58:17,[192.168.11.2:53],cyol.com,319,%!s(<nil>)
2020-05-14 09:58:18,[192.168.11.2:53],tmall.com,27,%!s(<nil>)
2020-05-14 09:58:18,[192.168.11.2:53],dianping.com,27,%!s(<nil>)
2020-05-14 09:58:18,[192.168.11.2:53],lazada.com.my,28,%!s(<nil>)
2020-05-14 09:58:18,[192.168.11.2:53],airbnb.com,30,%!s(<nil>)
2020-05-14 09:58:18,[192.168.11.2:53],amazon.com.mx,26,%!s(<nil>)
2020-05-14 09:58:18,[192.168.11.2:53],docker.com,28,%!s(<nil>)
2020-05-14 09:58:18,[192.168.11.2:53],prezi.com,26,%!s(<nil>)
2020-05-14 09:58:18,[192.168.11.2:53],docusign.net,115,%!s(<nil>)
2020-05-14 09:58:18,[192.168.11.2:53],limetorrents.info,27,%!s(<nil>)
2020-05-14 09:58:18,[192.168.11.2:53],eastday.com,340,%!s(<nil>)
2020-05-14 09:58:18,[192.168.11.2:53],boohoo.com,27,%!s(<nil>)
2020-05-14 09:58:18,[192.168.11.2:53],oup.com,27,%!s(<nil>)
2020-05-14 09:58:18,[192.168.11.2:53],khaberni.com,28,%!s(<nil>)
2020-05-14 09:58:18,[192.168.11.2:53],lg.com,277,%!s(<nil>)
2020-05-14 09:58:19,[192.168.11.2:53],cda.pl,28,%!s(<nil>)
2020-05-14 09:58:19,[192.168.11.2:53],sonyentertainmentnetwork.com,117,%!s(<nil>)
2020-05-14 09:58:19,[192.168.11.2:53],yahoo.com,28,%!s(<nil>)
2020-05-14 09:58:19,[192.168.11.2:53],gucci.com,27,%!s(<nil>)
2020-05-14 09:58:19,[192.168.11.2:53],vecteezy.com,29,%!s(<nil>)
2020-05-14 09:58:19,[192.168.11.2:53],wellsfargo.com,25,%!s(<nil>)
2020-05-14 09:58:19,[192.168.11.2:53],tim.it,59,%!s(<nil>)
2020-05-14 09:58:19,[192.168.11.2:53],elmundo.es,71,%!s(<nil>)
2020-05-14 09:58:19,[192.168.11.2:53],emol.com,223,%!s(<nil>)
2020-05-14 09:58:19,[192.168.11.2:53],chinadaily.com.cn,397,%!s(<nil>)
2020-05-14 09:58:20,[192.168.11.2:53],pfrf.ru,26,%!s(<nil>)
2020-05-14 09:58:20,[192.168.11.2:53],itslearning.com,29,%!s(<nil>)
2020-05-14 09:58:20,[192.168.11.2:53],vklass.se,61,%!s(<nil>)
2020-05-14 09:58:20,[192.168.11.2:53],flaticon.com,1,%!s(<nil>)
2020-05-14 09:58:20,[192.168.11.2:53],cnblogs.com,330,%!s(<nil>)
2020-05-14 09:58:20,[192.168.11.2:53],rbcroyalbank.com,25,%!s(<nil>)
2020-05-14 09:58:20,[192.168.11.2:53],fastcompany.com,42,%!s(<nil>)
2020-05-14 09:58:20,[192.168.11.2:53],foodnetwork.com,33,%!s(<nil>)
2020-05-14 09:58:20,[192.168.11.2:53],gayboystube.com,28,%!s(<nil>)
2020-05-14 09:58:20,[192.168.11.2:53],ecollege.com,62,%!s(<nil>)
2020-05-14 09:58:20,[192.168.11.2:53],amazon.in,28,%!s(<nil>)
2020-05-14 09:58:20,[192.168.11.2:53],pornhub.com,27,%!s(<nil>)
2020-05-14 09:58:20,[192.168.11.2:53],xhamsterlive.com,27,%!s(<nil>)
2020-05-14 09:58:20,[192.168.11.2:53],dmm.co.jp,254,%!s(<nil>)
2020-05-14 09:58:21,[192.168.11.2:53],azureedge.net,26,%!s(<nil>)
2020-05-14 09:58:21,[192.168.11.2:53],streamyard.com,37,%!s(<nil>)
2020-05-14 09:58:21,[192.168.11.2:53],cabbeen.tmall.com,27,%!s(<nil>)
2020-05-14 09:58:21,[192.168.11.2:53],mail.ru,26,%!s(<nil>)
2020-05-14 09:58:21,[192.168.11.2:53],lentainform.com,27,%!s(<nil>)
2020-05-14 09:58:21,[192.168.11.2:53],langsha.tmall.com,172,%!s(<nil>)
2020-05-14 09:58:21,[192.168.11.2:53],google.lk,26,%!s(<nil>)
2020-05-14 09:58:21,[192.168.11.2:53],sarkariresult.com,0,%!s(<nil>)
2020-05-14 09:58:21,[192.168.11.2:53],bashgah.com,322,%!s(<nil>)
2020-05-14 09:58:21,[192.168.11.2:53],virtual.edu.az,1,%!s(<nil>)
2020-05-14 09:58:21,[192.168.11.2:53],powerbi.com,2029,%!s(<nil>)
2020-05-14 09:58:23,[192.168.11.2:53],wildberries.ru,74,%!s(<nil>)
2020-05-14 09:58:23,[192.168.11.2:53],successfactors.eu,106,%!s(<nil>)
2020-05-14 09:58:24,[192.168.11.2:53],4chan.org,29,%!s(<nil>)
2020-05-14 09:58:24,[192.168.11.2:53],discordapp.com,26,%!s(<nil>)
2020-05-14 09:58:24,[192.168.11.2:53],stockx.com,27,%!s(<nil>)
2020-05-14 09:58:24,[192.168.11.2:53],dantri.com.vn,505,%!s(<nil>)
2020-05-14 09:58:24,[192.168.11.2:53],postlnk.com,26,%!s(<nil>)
2020-05-14 09:58:24,[192.168.11.2:53],tampermonkey.net,26,%!s(<nil>)
2020-05-14 09:58:24,[192.168.11.2:53],figma.com,2,%!s(<nil>)
2020-05-14 09:58:24,[192.168.11.2:53],inss.gov.br,243,%!s(<nil>)
2020-05-14 09:58:24,[192.168.11.2:53],cryptobrowser.site,26,%!s(<nil>)
2020-05-14 09:58:24,[192.168.11.2:53],17ok.com,337,%!s(<nil>)
2020-05-14 09:58:25,[192.168.11.2:53],payu.in,25,%!s(<nil>)
2020-05-14 09:58:25,[192.168.11.2:53],khaberni.com,0,%!s(<nil>)
2020-05-14 09:58:25,[192.168.11.2:53],mercadolibre.com,26,%!s(<nil>)
2020-05-14 09:58:25,[192.168.11.2:53],gmanetwork.com,26,%!s(<nil>)
2020-05-14 09:58:25,[192.168.11.2:53],loom.com,26,%!s(<nil>)
2020-05-14 09:58:25,[192.168.11.2:53],drom.ru,26,%!s(<nil>)
2020-05-14 09:58:25,[192.168.11.2:53],westernjournal.com,28,%!s(<nil>)
2020-05-14 09:58:25,[192.168.11.2:53],bilibili.com,350,%!s(<nil>)
2020-05-14 09:58:25,[192.168.11.2:53],samplicio.us,28,%!s(<nil>)
2020-05-14 09:58:25,[192.168.11.2:53],hulu.com,26,%!s(<nil>)
2020-05-14 09:58:25,[192.168.11.2:53],66cruises.com,346,%!s(<nil>)
2020-05-14 09:58:26,[192.168.11.2:53],kr8gqjtnos3y.com,170,%!s(<nil>)
2020-05-14 09:58:26,[192.168.11.2:53],rozetka.com.ua,36,%!s(<nil>)
2020-05-14 09:58:26,[192.168.11.2:53],tradingview.com,26,%!s(<nil>)
2020-05-14 09:58:26,[192.168.11.2:53],vlive.tv,167,%!s(<nil>)
2020-05-14 09:58:26,[192.168.11.2:53],flightradar24.com,29,%!s(<nil>)
2020-05-14 09:58:26,[192.168.11.2:53],stocktwits.com,27,%!s(<nil>)
2020-05-14 09:58:26,[192.168.11.2:53],reverso.net,35,%!s(<nil>)
2020-05-14 09:58:26,[192.168.11.2:53],tirto.id,27,%!s(<nil>)
2020-05-14 09:58:26,[192.168.11.2:53],cuevana3.io,27,%!s(<nil>)
2020-05-14 09:58:26,[192.168.11.2:53],donga.com,294,%!s(<nil>)
2020-05-14 09:58:27,[192.168.11.2:53],google.lk,1,%!s(<nil>)
2020-05-14 09:58:27,[192.168.11.2:53],ea.com,27,%!s(<nil>)
2020-05-14 09:58:27,[192.168.11.2:53],namasha.com,175,%!s(<nil>)
2020-05-14 09:58:27,[192.168.11.2:53],vidio.com,42,%!s(<nil>)
2020-05-14 09:58:27,[192.168.11.2:53],itau.com.br,27,%!s(<nil>)
2020-05-14 09:58:27,[192.168.11.2:53],nypost.com,26,%!s(<nil>)
2020-05-14 09:58:27,[192.168.11.2:53],chess.com,25,%!s(<nil>)
2020-05-14 09:58:27,[192.168.11.2:53],clips4sale.com,27,%!s(<nil>)
2020-05-14 09:58:27,[192.168.11.2:53],avaz.ba,28,%!s(<nil>)
2020-05-14 09:58:27,[192.168.11.2:53],bd-pratidin.com,29,%!s(<nil>)
2020-05-14 09:58:27,[192.168.11.2:53],noon.com,118,%!s(<nil>)
2020-05-14 09:58:27,[192.168.11.2:53],java.com,25,%!s(<nil>)
2020-05-14 09:58:27,[192.168.11.2:53],resellerclub.com,29,%!s(<nil>)
2020-05-14 09:58:27,[192.168.11.2:53],threegun.tmall.com,355,%!s(<nil>)
2020-05-14 09:58:28,[192.168.11.2:53],hollisterco.tmall.com,1,%!s(<nil>)
2020-05-14 09:58:28,[192.168.11.2:53],winshang.com,739,%!s(<nil>)
2020-05-14 09:58:28,[192.168.11.2:53],creditkarma.com,38,%!s(<nil>)
2020-05-14 09:58:28,[192.168.11.2:53],irs.gov,109,%!s(<nil>)
2020-05-14 09:58:28,[192.168.11.2:53],yahoo.com,1,%!s(<nil>)
2020-05-14 09:58:28,[192.168.11.2:53],olx.pl,29,%!s(<nil>)
2020-05-14 09:58:28,[192.168.11.2:53],bukalapak.com,2,%!s(<nil>)
2020-05-14 09:58:28,[192.168.11.2:53],accuweather.com,27,%!s(<nil>)
2020-05-14 09:58:28,[192.168.11.2:53],uidai.gov.in,26,%!s(<nil>)
2020-05-14 09:58:29,[192.168.11.2:53],amazon.co.jp,27,%!s(<nil>)
2020-05-14 09:58:29,[192.168.11.2:53],ibm.com,26,%!s(<nil>)
2020-05-14 09:58:29,[192.168.11.2:53],obsproject.com,28,%!s(<nil>)
2020-05-14 09:58:29,[192.168.11.2:53],lenovo.com,28,%!s(<nil>)
2020-05-14 09:58:29,[192.168.11.2:53],blogger.com,36,%!s(<nil>)
2020-05-14 09:58:29,[192.168.11.2:53],ssl-images-amazon.com,27,%!s(<nil>)
2020-05-14 09:58:29,[192.168.11.2:53],memurlar.net,50,%!s(<nil>)
2020-05-14 09:58:29,[192.168.11.2:53],home77.com,378,%!s(<nil>)
2020-05-14 09:58:29,[192.168.11.2:53],pandora.com,0,%!s(<nil>)
2020-05-14 09:58:29,[192.168.11.2:53],cfsbcn.com,0,%!s(<nil>)
2020-05-14 09:58:29,[192.168.11.2:53],tube8.com,25,%!s(<nil>)
2020-05-14 09:58:29,[192.168.11.2:53],tsichuan.com,389,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],fotor.com,40,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],itau.com.br,26,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],mirconnect.ru,1,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],tsetmc.com,118,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],abv.bg,26,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],kissanime.ru,25,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],auction.co.kr,26,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],abv.bg,1,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],abs-cbn.com,29,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],dpreview.com,27,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],reddit.com,27,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],thinkific.com,33,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],hao123.com,27,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],jw.org,114,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],mawdoo3.com,26,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],flipkart.com,27,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],leetcode.com,28,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],sehatq.com,36,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],fast.com,26,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],finviz.com,29,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],doubleclick.net,39,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],maniform.tmall.com,29,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],alarabiya.net,28,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],kinokrad.co,29,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],buzzfeed.com,29,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],sciencedirect.com,30,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],archiveofourown.org,26,%!s(<nil>)
2020-05-14 09:58:30,[192.168.11.2:53],newstracklive.com,308,%!s(<nil>)
2020-05-14 09:58:31,[192.168.11.2:53],daftsex.com,26,%!s(<nil>)
2020-05-14 09:58:31,[192.168.11.2:53],mama.cn,297,%!s(<nil>)
2020-05-14 09:58:31,[192.168.11.2:53],reuters.com,0,%!s(<nil>)
2020-05-14 09:58:31,[192.168.11.2:53],yodobashi.com,263,%!s(<nil>)
2020-05-14 09:58:31,[192.168.11.2:53],pikiran-rakyat.com,31,%!s(<nil>)
2020-05-14 09:58:31,[192.168.11.2:53],opensooq.com,28,%!s(<nil>)
2020-05-14 09:58:31,[192.168.11.2:53],mama.cn,1,%!s(<nil>)
2020-05-14 09:58:31,[192.168.11.2:53],wordhippo.com,27,%!s(<nil>)
2020-05-14 09:58:31,[192.168.11.2:53],sakshi.com,29,%!s(<nil>)
2020-05-14 09:58:32,[192.168.11.2:53],cda.pl,1,%!s(<nil>)
2020-05-14 09:58:32,[192.168.11.2:53],campograndenews.com.br,27,%!s(<nil>)
2020-05-14 09:58:32,[192.168.11.2:53],news18.com,26,%!s(<nil>)
2020-05-14 09:58:32,[192.168.11.2:53],avaz.ba,1,%!s(<nil>)
2020-05-14 09:58:32,[192.168.11.2:53],urfs.tmall.com,28,%!s(<nil>)
2020-05-14 09:58:32,[192.168.11.2:53],rockstargames.com,27,%!s(<nil>)
2020-05-14 09:58:32,[192.168.11.2:53],brainly.com,1,%!s(<nil>)
2020-05-14 09:58:32,[192.168.11.2:53],google.ch,26,%!s(<nil>)
2020-05-14 09:58:32,[192.168.11.2:53],marksandspencer.tmall.com,322,%!s(<nil>)
2020-05-14 09:58:32,[192.168.11.2:53],szu.edu.cn,705,%!s(<nil>)
2020-05-14 09:58:33,[192.168.11.2:53],car.tmall.com,215,%!s(<nil>)
2020-05-14 09:58:33,[192.168.11.2:53],mega-offer.xyz,148,%!s(<nil>)
2020-05-14 09:58:33,[192.168.11.2:53],haoyer.com,311,%!s(<nil>)
2020-05-14 09:58:33,[192.168.11.2:53],zalo.me,182,%!s(<nil>)
2020-05-14 09:58:34,[192.168.11.2:53],harvard.edu,100,%!s(<nil>)
2020-05-14 09:58:34,[192.168.11.2:53],pcpartpicker.com,27,%!s(<nil>)
2020-05-14 09:58:34,[192.168.11.2:53],google.com,0,%!s(<nil>)
2020-05-14 09:58:34,[192.168.11.2:53],politico.com,27,%!s(<nil>)
2020-05-14 09:58:34,[192.168.11.2:53],anjuke.com,350,%!s(<nil>)
2020-05-14 09:58:34,[192.168.11.2:53],iqiyi.com,263,%!s(<nil>)
2020-05-14 09:58:34,[192.168.11.2:53],gismeteo.ru,28,%!s(<nil>)
2020-05-14 09:58:34,[192.168.11.2:53],dbs.com.sg,27,%!s(<nil>)
2020-05-14 09:58:34,[192.168.11.2:53],teachable.com,30,%!s(<nil>)
2020-05-14 09:58:34,[192.168.11.2:53],jamnews.com,42,%!s(<nil>)
2020-05-14 09:58:34,[192.168.11.2:53],dhl.de,27,%!s(<nil>)
2020-05-14 09:58:35,[192.168.11.2:53],slack.com,27,%!s(<nil>)
2020-05-14 09:58:35,[192.168.11.2:53],geeksforgeeks.org,41,%!s(<nil>)
2020-05-14 09:58:35,[192.168.11.2:53],piliapp.com,29,%!s(<nil>)
2020-05-14 09:58:35,[192.168.11.2:53],faradars.org,26,%!s(<nil>)
2020-05-14 09:58:35,[192.168.11.2:53],bancoestado.cl,27,%!s(<nil>)
2020-05-14 09:58:35,[192.168.11.2:53],dcard.tw,302,%!s(<nil>)
2020-05-14 09:58:35,[192.168.11.2:53],investing.com,27,%!s(<nil>)
2020-05-14 09:58:35,[192.168.11.2:53],managebac.com,1,%!s(<nil>)
2020-05-14 09:58:35,[192.168.11.2:53],popbela.com,29,%!s(<nil>)
2020-05-14 09:58:35,[192.168.11.2:53],enamad.ir,25,%!s(<nil>)
2020-05-14 09:58:35,[192.168.11.2:53],bisnis.com,269,%!s(<nil>)
2020-05-14 09:58:35,[192.168.11.2:53],shopee.sg,41,%!s(<nil>)
2020-05-14 09:58:35,[192.168.11.2:53],walmart.ca,27,%!s(<nil>)
2020-05-14 09:58:35,[192.168.11.2:53],learningapps.org,26,%!s(<nil>)
2020-05-14 09:58:35,[192.168.11.2:53],consultant.ru,82,%!s(<nil>)
2020-05-14 09:58:36,[192.168.11.2:53],hp.com,28,%!s(<nil>)
2020-05-14 09:58:36,[192.168.11.2:53],bbc.co.uk,27,%!s(<nil>)
2020-05-14 09:58:36,[192.168.11.2:53],tokopedia.com,41,%!s(<nil>)
2020-05-14 09:58:36,[192.168.11.2:53],sbrf.ru,78,%!s(<nil>)
2020-05-14 09:58:36,[192.168.11.2:53],wordpress.org,27,%!s(<nil>)
2020-05-14 09:58:36,[192.168.11.2:53],insertlive.com,210,%!s(<nil>)
2020-05-14 09:58:36,[192.168.11.2:53],seznam.cz,58,%!s(<nil>)
2020-05-14 09:58:36,[192.168.11.2:53],zendesk.com,26,%!s(<nil>)
2020-05-14 09:58:36,[192.168.11.2:53],nvzhuang.tmall.com,215,%!s(<nil>)
2020-05-14 09:58:36,[192.168.11.2:53],noticias.uol.com.br,213,%!s(<nil>)
2020-05-14 09:58:36,[192.168.11.2:53],storage.googleapis.com,27,%!s(<nil>)
2020-05-14 09:58:36,[192.168.11.2:53],cdc.gov,1,%!s(<nil>)
2020-05-14 09:58:36,[192.168.11.2:53],google.co.il,27,%!s(<nil>)
2020-05-14 09:58:37,[192.168.11.2:53],laodong.vn,535,%!s(<nil>)
2020-05-14 09:58:37,[192.168.11.2:53],donga.com,0,%!s(<nil>)
2020-05-14 09:58:37,[192.168.11.2:53],123movies.la,28,%!s(<nil>)
2020-05-14 09:58:37,[192.168.11.2:53],echo.msk.ru,123,%!s(<nil>)
2020-05-14 09:58:37,[192.168.11.2:53],1337x.to,0,%!s(<nil>)
2020-05-14 09:58:37,[192.168.11.2:53],uniqlo.com,109,%!s(<nil>)
2020-05-14 09:58:37,[192.168.11.2:53],virtual.edu.az,8,%!s(<nil>)
2020-05-14 09:58:37,[192.168.11.2:53],exirbroker.com,28,%!s(<nil>)
2020-05-14 09:58:37,[192.168.11.2:53],impress.co.jp,40,%!s(<nil>)
2020-05-14 09:58:37,[192.168.11.2:53],albawabhnews.com,30,%!s(<nil>)
2020-05-14 09:58:37,[192.168.11.2:53],seesaw.me,41,%!s(<nil>)
2020-05-14 09:58:37,[192.168.11.2:53],tabnak.ir,27,%!s(<nil>)
2020-05-14 09:58:37,[192.168.11.2:53],google.fr,27,%!s(<nil>)
2020-05-14 09:58:38,[192.168.11.2:53],81.cn,1392,%!s(<nil>)
2020-05-14 09:58:39,[192.168.11.2:53],foxnews.com,28,%!s(<nil>)
2020-05-14 09:58:39,[192.168.11.2:53],in.gr,81,%!s(<nil>)
2020-05-14 09:58:39,[192.168.11.2:53],github.com,25,%!s(<nil>)
2020-05-14 09:58:39,[192.168.11.2:53],wiley.com,139,%!s(<nil>)
2020-05-14 09:58:39,[192.168.11.2:53],fedex.com,27,%!s(<nil>)
2020-05-14 09:58:39,[192.168.11.2:53],almubasher.com.sa,112,%!s(<nil>)
2020-05-14 09:58:39,[192.168.11.2:53],mixer.com,28,%!s(<nil>)
2020-05-14 09:58:39,[192.168.11.2:53],elmogaz.com,29,%!s(<nil>)
2020-05-14 09:58:39,[192.168.11.2:53],qafqazinfo.az,29,%!s(<nil>)
2020-05-14 09:58:39,[192.168.11.2:53],haberzamani.com,38,%!s(<nil>)
2020-05-14 09:58:39,[192.168.11.2:53],tomsguide.com,28,%!s(<nil>)
2020-05-14 09:58:39,[192.168.11.2:53],myshopify.com,28,%!s(<nil>)
